,Strongly agree,Somewhat agree,Neutral,Somewhat disagree,Strongly disagree,,,,,,,,,
I think practising Open Science benefits HEP as a discipline,418,138,26,14,11,,,,,,,,,
I think practising Open Science benefits me as a researcher,344,152,80,13,18,,,,,,,,,
I think practising Open Science benefits the general public,327,156,85,27,12,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Strongly agree,Somewhat agree,Neutral,Somewhat disagree,Strongly disagree,,,,,,,,,
OA has changed the way I find and read papers.,247,180,107,42,31,,,,,,,,,
OA has changed the way I submit papers for publication.,106,159,244,58,40,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Strongly agree,Somewhat agree,Neutral,Somewhat disagree,Strongly disagree,,,,,,,,,
Open and easy access to research data from past studies is helpful to me.,181,160,140,30,25,,,,,,,,,
Whether data from my study will be open does not affect how I work.,188,155,83,83,27,,,,,,,,,
Access to research data should be provided to anyone who's interested to see them.,196,183,65,64,28,,,,,,,,,
The data used in published studies should be made open.,224,190,51,53,18,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Strongly agree,Somewhat agree,Neutral,Somewhat disagree,Strongly disagree,,,,,,,,,
Whether data from my study will be open does not affect how I work.,20,16,17,14,4,,,,,,,,,
Open and easy access to research data from past studies is helpful to me.,27,26,11,4,3,,,,,,,,,
I think access to research data should be provided to anyone who's interested to see them.,28,26,10,4,3,,,,,,,,,
Open and easy access to experiment data from past studies is helpful to me.,29,19,15,3,5,,,,,,,,,
I think the data used in published studies should be made open.,38,21,9,2,1,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,who should decide the accessibility of research data and code?,,,,,,,,,,,,,
Collaboration,299,,,,,,,,,,,,,
Disciplinary community,176,,,,,,,,,,,,,
Funding bodies or institutions,78,,,,,,,,,,,,,
Individual researcher,47,,,,,,,,,,,,,
Other,7,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Yes,No,,,,,,,,,,,,
I have no interest in sharing.,16,591,,,,,,,,,,,,
I have never considered sharing.,88,519,,,,,,,,,,,,
I have asked others to share with me before.,336,271,,,,,,,,,,,,
I have shared with others before.,443,164,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Affect a lot,Somewhat affect,Neutral,Rarely affect,Not at all affect,,,,,,,,,
How competitive the research area is.,91,200,162,70,67,,,,,,,,,
Whether I am obligated to share by mandates.,157,168,192,28,45,,,,,,,,,
How much additional work it takes to share.,160,256,94,53,27,,,,,,,,,
Whether I consider it to be useful to other researchers.,167,260,105,37,21,,,,,,,,,
Whether I am asked to share by other researchers.,186,234,108,37,25,,,,,,,,,
Whether the data or code is of good quality.,188,235,106,32,29,,,,,,,,,
Whether the data or code will be responsibly used.,200,180,131,40,39,,,,,,,,,
Whether the data or code is essential for reproducing the study.,210,197,125,25,33,,,,,,,,,
Whether I have the rights to share.,249,170,121,26,24,,,,,,,,,