id,Gender,Country,Seniority,Field,interview_time,GroupTime_demo,GroupTime_General,GroupTime_OD,GroupTime_Sharing,GroupTime_SharingFactors,GroupTime_Doc,GroupTime_Rev,GroupTime_Tool
8,Female,United States of America,11 - 15 years,Experiment,756.56,71.2,48.59,51.73,49.5,80.77,79.55,230.82,144.4
19,Male,Slovakia,less than 5 years,Experiment,395.64,27.76,31.93,50.7,24.52,80.99,72.76,30.81,76.17
20,Male,Germany,11 - 15 years,Experiment,335.67,21.95,20.93,54.36,47.86,50.11,52.44,20.72,67.3
21,Female,United States of America,less than 5 years,Experiment,397.66,31.58,20.62,37.19,29.67,66.87,98.68,25.14,87.91
22,Female,China,less than 5 years,Experiment,950.12,44.26,157.32,68.1,73.57,80.33,116.8,36.02,373.72
23,Male,South Africa,11 - 15 years,Experiment,355.52,39.8,60.83,51.66,28.72,43.21,45.59,32.27,53.44
25,Prefer not to say,United States of America,less than 5 years,Experiment,420.3,30.45,30.55,51.02,49.84,90.94,91.11,14.98,61.41
27,Female,Belgium,5 - 10 years,Experiment,336.78,44.91,51.55,43.12,34.5,38.69,46.65,25.19,52.17
28,Male,Germany,less than 5 years,Experiment,853.32,36.01,69.05,361.82,49.16,73.45,109.93,73.38,80.52
33,Male,Switzerland,less than 5 years,Experiment,1217.22,30.87,95.27,73.14,61.67,53.6,486.24,328.88,87.55
36,Female,the United Kingdom of Great Britain and Northern Ireland,less than 5 years,Experiment,667.82,29.12,102.47,59.83,118.48,89.24,126.79,40.92,100.97
39,Male,Netherlands,5 - 10 years,Experiment,899.42,32.27,124.27,95.1,98.79,111.67,139.67,161.44,136.21
40,Female,United States of America,5 - 10 years,Experiment,412.01,21.76,78.52,40.65,36.76,54.8,54.88,25.66,98.98
42,Male,France,less than 5 years,Experiment,791.69,31.43,140.82,131.91,84.52,138.64,106.2,66.14,92.03
45,Female,the United Kingdom of Great Britain and Northern Ireland,less than 5 years,Experiment,402.18,29.72,49.23,35.53,72.83,36.44,85.11,17.18,76.14
46,Male,the United Kingdom of Great Britain and Northern Ireland,less than 5 years,Experiment,395.81,29.69,34.19,65.32,37.62,68.1,62.1,18.51,80.28
49,Male,United States of America,more than 20 years,Experiment,395.6,27.13,23.04,23.24,27.44,111.45,59,21.09,103.21
52,Male,Germany,5 - 10 years,Experiment,251.09,18.21,20.04,28.17,30.71,39.8,47.47,19.67,47.02
53,Female,Czech Republic,5 - 10 years,Experiment,917.91,40.54,49.86,82.41,349.16,159.78,79.37,42.42,114.37
54,Male,Germany,less than 5 years,Experiment,650.63,33.56,94.26,67.7,40.42,88.03,220.26,36.31,70.09
55,Male,France,5 - 10 years,Experiment,469.92,36.8,42.05,37.27,119.51,40.14,48.26,46.96,98.93
59,Male,Switzerland,11 - 15 years,Experiment,1069.11,35.87,203.01,92.62,74.48,109.77,406.12,29.89,117.35
60,Male,Portugal,less than 5 years,Experiment,413.91,26.08,95.3,31.51,45.51,60.71,71.14,18.92,64.74
61,Male,France,more than 20 years,Experiment,370.84,32.52,23.47,32.8,27.05,44.84,74.21,19.81,116.14
62,Male,Belgium,5 - 10 years,Experiment,2228.94,1226.97,29.08,70.18,46.94,160.04,98.43,405.43,191.87
63,Male,United States of America,less than 5 years,Experiment,956.23,44.12,64.7,59.17,68.26,51.14,116.68,481.21,70.95
66,Male,the United Kingdom of Great Britain and Northern Ireland,5 - 10 years,Experiment,2021.83,71.87,16.69,19.21,25.85,28.75,1790.08,21.86,47.52
68,Male,Russian Federation,16 - 20 years,Experiment,617.97,40.05,100.79,66.16,45.68,117.93,100.26,41.23,105.87
69,Male,Germany,less than 5 years,Experiment,413.05,29.47,32.92,48.05,35,77.32,75.35,25.12,89.82
71,Male,the United Kingdom of Great Britain and Northern Ireland,more than 20 years,Experiment,1229.81,42.36,140.69,166.34,146.65,89.22,413.85,97.86,132.84
73,Male,Italy,5 - 10 years,Experiment,311.31,19.5,29.27,36.11,32.4,32.4,55.79,60.37,45.47
77,Female,Italy,less than 5 years,Experiment,365.39,26.42,27.25,40.14,41.77,71.81,60.13,22.47,75.4
79,Male,Italy,less than 5 years,Experiment,726.24,29.71,36.17,78.09,65.68,176.93,85.15,52,202.51
80,Male,Austria,less than 5 years,Experiment,547.54,27.5,75.77,55.13,69.71,76.76,98.7,34.6,109.37
81,Male,Georgia,5 - 10 years,Experiment,1581.35,50.87,192.04,103.84,81.08,524.4,329.69,65.45,233.98
83,Male,Italy,more than 20 years,Experiment,1976.26,37.9,69.5,64.18,35.59,41.19,1621.35,25.59,80.96
84,Male,United States of America,less than 5 years,Experiment,571.27,32.87,66.22,51.47,52.18,67.6,89.99,73.88,137.06
87,Male,Spain,11 - 15 years,Experiment,663.82,39.76,120.99,94.58,56.32,85.42,100.82,72.23,93.7
89,Male,United States of America,5 - 10 years,Experiment,575.08,26.55,50.48,43.9,52.04,90.72,229.11,18.62,63.66
90,Male,Russian Federation,5 - 10 years,Experiment,708.96,28.66,115.28,87.94,84.19,75.49,141.26,78.19,97.95
91,Male,Italy,less than 5 years,Experiment,502.75,21.59,75.08,70.21,81.39,59.49,79.52,27.46,88.01
93,Male,France,less than 5 years,Experiment,334.07,21.6,26.16,47.82,36.8,61.97,54.77,19.2,65.75
94,Female,Italy,5 - 10 years,Experiment,404.42,25.42,58.14,35.61,55.49,51.56,57.85,25.5,94.85
98,Female,Spain,more than 20 years,Experiment,380.19,30.08,34.18,52.26,27.49,63.94,64.34,22.67,85.23
100,Male,Greece,more than 20 years,Experiment,1755.2,50.2,680.14,162.6,76.58,164.66,267.72,108.89,244.41
101,Male,France,less than 5 years,Experiment,505.79,29.46,69.37,75.31,48.93,94.45,65.89,31.31,91.07
102,Female,United States of America,11 - 15 years,Experiment,974.57,321.94,119.14,76.04,129.87,70.55,110.9,37.83,108.3
105,Male,Australia,5 - 10 years,Experiment,441.98,28.98,40.53,78.57,41.4,62.49,75.83,32.13,82.05
106,Male,Italy,16 - 20 years,Experiment,593.32,41.18,50.53,64.91,59.37,115.72,113.58,26.96,121.07
107,Male,Czech Republic,more than 20 years,Experiment,813.3,46.45,114.5,82.35,57.89,142.21,118.65,50.57,200.68
110,Male,Republic of Korea,11 - 15 years,Experiment,478.1,66.01,33.04,59.18,45.06,70.27,87.66,28.41,88.47
114,Male,United States of America,more than 20 years,Experiment,316.96,28.2,27.11,35.38,39.08,50.22,54.02,17.67,65.28
115,Male,Russian Federation,more than 20 years,Experiment,565.91,43.66,86.41,74.28,45.38,84.65,86.09,34.53,110.91
117,Male,Greece,less than 5 years,Experiment,440.4,30.81,68.29,45.05,42.23,53.93,72.74,22.41,104.94
118,Male,France,less than 5 years,Experiment,481.68,35.75,60.77,58.17,61.56,64.61,85.33,47.74,67.75
121,Male,United States of America,more than 20 years,Experiment,524.39,43.77,46.12,75.74,39.54,77.1,86.44,33.96,121.72
122,Male,Italy,more than 20 years,Experiment,521.78,27.52,95.3,56.12,34.87,63.45,97.6,28.59,118.33
123,Male,Hungary,5 - 10 years,Experiment,1805.79,19.8,45.64,771.47,63.85,45.85,754.59,21.64,82.95
124,Prefer not to say,Switzerland,more than 20 years,Experiment,623.19,44.53,89.93,81.89,72.51,110.3,75.97,33.36,114.7
128,Male,India,less than 5 years,Experiment,503.9,31.16,43.32,83.87,38.04,68.87,84.1,23.82,130.72
130,Male,Italy,more than 20 years,Experiment,859.29,35.41,120.83,68.32,194.42,105.68,119.77,71.45,143.41
132,Male,United States of America,more than 20 years,Experiment,3876.21,17.17,50.38,46.94,18.41,46.14,50.24,18.63,3628.3
135,Prefer not to say,Russian Federation,16 - 20 years,Experiment,492.97,42.41,57.51,38.67,38.77,70.18,61.81,32.32,151.3
136,Male,Italy,5 - 10 years,Experiment,533.64,28.45,69.33,75.32,43.09,91.78,102.64,31.65,91.38
140,Male,Italy,less than 5 years,Experiment,1862.67,255.93,54.28,1266.85,68.28,54.3,64.62,28.45,69.96
141,Female,Italy,11 - 15 years,Experiment,551.03,29.22,56.75,60.71,61.78,108.71,91.88,42.27,99.71
142,Male,France,less than 5 years,Experiment,517.91,36.11,69.84,48.71,42.04,69.37,117.44,26.8,107.6
144,Male,Slovakia,more than 20 years,Experiment,940.84,61.32,111.35,63.98,37.76,244.93,96.96,200.9,123.64
145,Male,the United Kingdom of Great Britain and Northern Ireland,5 - 10 years,Experiment,1246.53,24.84,704.33,70.61,41.7,124.01,147.52,54.25,79.27
146,Female,Spain,16 - 20 years,Experiment,683.25,52.89,106.89,69.64,62.76,97.39,106.29,69.64,117.75
147,Male,the United Kingdom of Great Britain and Northern Ireland,more than 20 years,Experiment,431.54,30.1,49.93,42.03,34.09,54.27,56.86,49.14,115.12
148,Female,Italy,16 - 20 years,Experiment,443.16,22.36,47.26,59.85,55.19,75.08,86.74,27.78,68.9
149,Female,Italy,more than 20 years,Experiment,1269.22,62.03,127.75,174.91,98.62,167.2,334.4,70.25,234.06
152,Female,Netherlands,more than 20 years,Experiment,671.82,39.32,64.11,69.63,64.09,118.72,127.37,46.6,141.98
157,Male,Germany,less than 5 years,Experiment,598.67,28.92,110.91,56.55,64.99,97.91,100.58,28.75,110.06
159,Male,the United Kingdom of Great Britain and Northern Ireland,5 - 10 years,Experiment,444.2,22.09,51.42,41.65,54.08,83.16,67.31,49.21,75.28
161,Female,United States of America,less than 5 years,Experiment,643.73,24.71,159.35,160.82,81.51,40.59,72.45,29.87,74.43
162,Male,China,5 - 10 years,Experiment,480.05,27.77,46.37,47.5,32.74,70.96,100.38,26.85,127.48
164,Male,Switzerland,5 - 10 years,Experiment,557.4,36.48,52.87,69.42,48.17,102.48,112.17,38.12,97.69
165,Prefer not to say,France,less than 5 years,Experiment,555.35,177.76,36.47,64.75,36.64,57.34,63.03,39.15,80.21
166,Female,the United Kingdom of Great Britain and Northern Ireland,less than 5 years,Experiment,392.56,37.32,53.59,49.93,32.01,43.44,79,22.46,74.81
167,Male,Spain,16 - 20 years,Experiment,1204.86,36.08,34.09,423.71,43.23,107.22,76.59,358.59,125.35
168,Male,Netherlands,5 - 10 years,Experiment,761.15,36.13,71.97,55.13,116.3,118.99,70.21,129.88,162.54
170,Male,the United Kingdom of Great Britain and Northern Ireland,less than 5 years,Experiment,427.53,26.54,41.81,39.79,41.04,71.83,60.79,54.08,91.65
171,Male,Sweden,5 - 10 years,Experiment,435.28,40.12,49.37,63.66,43.82,70.09,60.12,27.14,80.96
173,Male,Germany,5 - 10 years,Experiment,530.13,41.29,64.99,42.23,126.04,55.99,80.26,37.07,82.26
174,Male,Switzerland,16 - 20 years,Experiment,364.91,34.39,27.48,48.39,26.63,66.19,70.79,25.65,65.39
175,Male,Italy,more than 20 years,Experiment,334.97,30.75,32.8,30.5,34.44,40.53,60.38,24.52,81.05
176,Male,France,more than 20 years,Experiment,724.92,38.1,54.07,48.13,29.68,169.69,100.13,145.26,139.86
177,Male,Italy,more than 20 years,Experiment,374.84,31.27,47.06,43.24,27.21,65.83,65.45,22.34,72.44
178,Male,Italy,more than 20 years,Experiment,958.86,29.52,137.28,86.94,83.91,104.9,143.76,233.74,138.81
179,Male,Switzerland,5 - 10 years,Experiment,483.49,30.65,27.54,37.96,45.52,59.46,189.7,19.28,73.38
180,Male,Germany,11 - 15 years,Experiment,3609.34,52.67,95.79,78.45,131.84,108.3,2133.17,24.8,984.32
182,Female,United States of America,more than 20 years,Experiment,675.83,52.41,103.92,107.77,51.07,73.29,84.46,47.54,155.37
185,Male,Germany,more than 20 years,Experiment,453.09,34.67,87.66,47.52,43.59,54.38,82.67,23.49,79.11
186,Male,Italy,more than 20 years,Experiment,683.03,35.86,51.13,78.33,74.12,123.64,122.17,51.4,146.38
187,Male,Switzerland,11 - 15 years,Experiment,81304.75,42.25,80654.59,75.56,80.09,106.53,119.57,32.03,194.13
189,Male,Switzerland,5 - 10 years,Experiment,825.1,17.9,56.21,57.87,76.24,55.13,211.61,254.22,95.92
190,Male,Sweden,less than 5 years,Experiment,847.48,19.88,68.38,60.15,76.58,94.14,197.04,31.26,300.05
193,Male,the United Kingdom of Great Britain and Northern Ireland,less than 5 years,Experiment,524.84,26.37,61.11,63.23,35.35,123.49,118.76,22.05,74.48
194,Male,France,11 - 15 years,Experiment,493.03,48.37,73.83,51.72,44.62,76.3,89.19,29.91,79.09
195,Male,Slovakia,less than 5 years,Experiment,947.21,85.12,168.5,74.71,108.37,110.91,174.33,67.52,157.75
197,Male,the United Kingdom of Great Britain and Northern Ireland,more than 20 years,Experiment,472.66,28.17,73.68,57.01,38.58,60.15,70.79,29.78,114.5
198,Male,United States of America,more than 20 years,Experiment,681.39,101.31,72.37,85.86,23.31,147.24,70.47,50.23,130.6
199,Male,China,11 - 15 years,Experiment,720.2,110.3,57.92,48.65,155.29,69.12,135.63,29.32,113.97
200,Male,France,5 - 10 years,Experiment,1252.05,70.5,89.19,111.7,266.74,109.59,152.54,276.61,175.18
202,Male,the United Kingdom of Great Britain and Northern Ireland,5 - 10 years,Experiment,272.52,25.38,34.38,35.96,21.77,38.47,37.04,26.96,52.56
203,Male,Switzerland,11 - 15 years,Experiment,485.52,21.94,75.76,61.61,42.29,75.95,87.42,42.22,78.33
204,Male,the United Kingdom of Great Britain and Northern Ireland,more than 20 years,Experiment,426.07,25.29,38.81,44.5,33.94,64.57,92.53,66.43,60
205,Female,Norway,5 - 10 years,Experiment,680.12,26.45,67.21,45.97,47.45,186.32,99.2,24.02,183.5
208,Male,the United Kingdom of Great Britain and Northern Ireland,less than 5 years,Experiment,375.69,18.35,31.87,36.72,24.26,79.38,91.36,26.98,66.77
209,Male,Italy,more than 20 years,Experiment,382.75,74.33,26.61,44.26,37.08,43.91,58.16,29.87,68.53
212,Male,Czech Republic,less than 5 years,Experiment,575.7,32.21,108.21,59.11,85.51,86.52,98.27,26.28,79.59
213,Male,Poland,5 - 10 years,Experiment,475.75,26.4,59.95,65.76,45.03,72.5,81.16,37.17,87.78
215,Male,Italy,more than 20 years,Experiment,557.33,41.89,79.98,60.04,49.09,81.81,97.57,53.77,93.18
216,Male,Canada,11 - 15 years,Experiment,548.37,27.48,73.98,51.42,67.39,64.98,122.98,55.92,84.22
217,Male,Brazil,more than 20 years,Experiment,631.38,35.95,88.45,99.58,41.92,98.71,114.14,32.91,119.72
219,Male,United States of America,16 - 20 years,Experiment,962.82,354.51,36.9,44.91,95.85,58.84,238.8,35.73,97.28
220,Male,Germany,5 - 10 years,Experiment,472.23,39.14,63.98,44.32,64.7,77.5,62.29,43.11,77.19
221,Female,the United Kingdom of Great Britain and Northern Ireland,less than 5 years,Experiment,855.46,38.78,62.13,96.32,110.87,102.25,166.53,128.37,150.21
222,Male,Denmark,5 - 10 years,Experiment,885.88,26.55,37.13,40.13,39.89,68.8,574.83,29.03,69.52
223,Female,Brazil,more than 20 years,Experiment,491.94,37.34,80.13,49.81,45.87,62.48,85.32,29.85,101.14
224,Male,United States of America,more than 20 years,Experiment,661.69,36.02,81.64,79,39.91,194.04,92.48,43.2,95.4
225,Male,United States of America,more than 20 years,Experiment,592.08,39.14,38.24,61.42,55.5,102.97,136.28,42.37,116.16
226,Female,United States of America,11 - 15 years,Experiment,963.35,21.82,99.41,45.97,76.2,230.01,329.95,33.77,126.22
228,Male,United States of America,more than 20 years,Experiment,398.46,22.49,53.69,54,32.68,64.6,70.63,36.83,63.54
229,Male,United States of America,more than 20 years,Experiment,22098.3,35.48,123.29,102.01,62.23,988.36,13253.41,691.13,6842.39
230,Male,France,16 - 20 years,Experiment,518.05,28.86,72.74,53.51,70.94,65.52,98.96,29.79,97.73
232,Male,France,less than 5 years,Experiment,68567.45,20.01,64.18,244.9,68028.76,50.57,63.23,28.34,67.46
233,Male,Czech Republic,less than 5 years,Experiment,762.71,86.35,101.59,74.99,88.99,79.76,136.18,42.27,152.58
234,Male,United States of America,more than 20 years,Experiment,317.43,22.37,24.77,35.99,27,66.07,48.33,23.52,69.38
237,Male,Spain,more than 20 years,Experiment,677.56,54.04,97.88,67.85,33.94,87.02,86.26,49.07,201.5
238,Male,the United Kingdom of Great Britain and Northern Ireland,more than 20 years,Experiment,489.91,24.14,61,60.58,46.03,83.04,69.54,65.61,79.97
239,Male,Germany,5 - 10 years,Experiment,479.89,42.76,30.26,56.84,36.52,65.73,141.68,29.78,76.32
240,Male,United States of America,less than 5 years,Experiment,372.65,26.27,27.76,50.9,36.73,48.92,88.08,28.48,65.51
242,Male,Brazil,more than 20 years,Experiment,794.65,33.75,135.1,77.87,76.35,121.29,131.61,79.04,139.64
243,Male,Germany,11 - 15 years,Experiment,761.32,45.96,151.25,93.3,41.19,71.77,131.26,143.46,83.13
244,Male,India,less than 5 years,Experiment,3061.15,92.93,151.73,142.74,149.9,1714.46,534.13,75.22,200.04
246,Male,United States of America,more than 20 years,Experiment,531.11,41.88,81.7,51.67,38.39,59.32,65.6,89.95,102.6
248,Male,Germany,more than 20 years,Experiment,475.03,34.19,36.14,67.19,49.77,78.15,71.29,34.98,103.32
251,Female,Spain,more than 20 years,Experiment,524.57,48.13,95.28,55.53,44.3,80.33,67.35,25.53,108.12
252,Male,United States of America,more than 20 years,Experiment,537.9,34.76,60.62,39.92,43.32,77.38,82.3,41.08,158.52
253,Male,United States of America,11 - 15 years,Experiment,708.32,57.31,63.1,75.94,58.18,92.6,83.1,178.75,99.34
255,Male,United States of America,5 - 10 years,Experiment,409.42,28.58,60.69,44.94,46.76,66.81,78.12,15.9,67.62
257,Male,United States of America,more than 20 years,Experiment,573.19,40.58,86.38,56.51,67.4,73,95.38,33.05,120.89
258,Male,United States of America,16 - 20 years,Experiment,367.14,18.9,24.78,55.79,36.9,53.78,100.12,22.7,54.17
259,Male,United States of America,11 - 15 years,Experiment,2192.88,29.18,138.98,99.07,351.24,166.89,1211.2,44.64,151.68
260,Prefer not to say,United States of America,5 - 10 years,Experiment,1464.34,32.78,105.37,135.24,421.03,155.43,253.66,187.11,173.72
261,Female,United States of America,more than 20 years,Experiment,551.22,38.73,55.51,54.79,51.04,59.16,69.93,138.91,83.15
263,Male,United States of America,16 - 20 years,Experiment,501.38,26.6,79.79,54.34,45.73,88.96,94.41,34.6,76.95
264,Male,United States of America,more than 20 years,Experiment,481.72,21.28,23.21,48.54,31.08,49.87,96.85,18.73,192.16
266,Male,United States of America,5 - 10 years,Experiment,311.48,30.73,36.06,39.33,27.4,39.94,57.96,22.45,57.61
267,Male,the United Kingdom of Great Britain and Northern Ireland,11 - 15 years,Experiment,374.26,19.44,42.05,37.61,22.71,84.65,60.54,54.85,52.41
269,Male,Portugal,more than 20 years,Experiment,651.6,25.6,29.88,35.48,34.46,293,71.68,25.49,136.01
270,Female,United States of America,5 - 10 years,Experiment,325.09,26.51,62.59,33.44,48.18,33.75,49.79,15.25,55.58
273,Male,France,11 - 15 years,Experiment,2301.75,35.2,150.44,1500.55,32.31,114.55,141.4,192.82,134.48
274,Male,Mexico,more than 20 years,Experiment,693.89,43.81,98.77,108.98,39.28,116.54,128.08,40.29,118.14
276,Male,United States of America,5 - 10 years,Experiment,92822.42,32.84,223.4,44.56,40.64,46.92,92310.06,55.06,68.94
277,Male,France,more than 20 years,Experiment,667.98,30.45,30.28,53.5,225.93,86.79,108,36.98,96.05
278,Male,United States of America,5 - 10 years,Experiment,284.41,17.8,20.43,34.79,26.5,57.15,60.75,16.57,50.42
279,Male,Republic of Korea,less than 5 years,Experiment,762.29,40.18,201.68,80.65,115.7,78.38,102.43,46.38,96.89
280,Female,United States of America,less than 5 years,Experiment,312.04,20.89,21.48,46.4,27.83,45.17,56.92,52.16,41.19
281,Male,United States of America,more than 20 years,Experiment,529.97,28.61,69.08,48.93,50.34,108.82,100.17,30.74,93.28
282,Female,the United Kingdom of Great Britain and Northern Ireland,5 - 10 years,Experiment,616.51,34.3,59.82,68.62,67.45,133.7,95.45,33.37,123.8
285,Female,Canada,5 - 10 years,Experiment,481.6,22.37,48.88,46.28,32.7,73.44,114.84,31.5,111.59
287,Male,United States of America,less than 5 years,Experiment,511.08,71.3,63.94,51.87,43.99,51.7,85.66,56.65,85.97
288,Male,Ecuador,5 - 10 years,Experiment,458,31.57,57.6,51.05,40.58,46.37,77.91,31.6,121.32
289,Female,United States of America,5 - 10 years,Experiment,278.37,20.63,28.62,39.3,23.72,39.68,43.4,27.29,55.73
290,Male,United States of America,more than 20 years,Experiment,2143.16,159.58,422.99,378.16,98.33,236.72,277.61,118.32,451.45
292,Male,United States of America,more than 20 years,Experiment,836.45,27.69,91.59,66.49,50.2,130.32,176.31,170.97,122.88
293,Male,Canada,less than 5 years,Experiment,524.08,53.87,80.35,71.97,47.21,55.35,81.43,30.96,102.94
295,Male,Germany,less than 5 years,Experiment,569.14,48.32,82.65,80.43,53.94,95.94,83.42,30.78,93.66
296,Male,France,more than 20 years,Experiment,719.51,25.19,51.27,102.86,92.68,66.14,117.67,118.99,144.71
297,Female,United States of America,less than 5 years,Experiment,504.62,30.87,71.08,56.93,37.01,59.22,124.22,35.86,89.43
298,Female,France,more than 20 years,Experiment,709.78,27.46,104.87,66.93,51.18,99.57,166.48,70.27,123.02
299,Male,United States of America,less than 5 years,Experiment,524.24,22.48,79.31,74.43,31.77,110.43,86.03,23.1,96.69
301,Male,Russian Federation,more than 20 years,Experiment,638.36,47.26,43.83,100.29,64.41,104.18,106.21,37.77,134.41
303,Male,United States of America,5 - 10 years,Experiment,482.47,82.43,65.05,51.22,57.24,69.73,51.93,16.43,88.44
304,Male,Canada,5 - 10 years,Experiment,492.71,45.14,34.57,49.93,59.31,61.88,102.41,49.3,90.17
305,Male,United States of America,5 - 10 years,Experiment,963.34,27.83,30.77,35.3,26.41,679.34,70.85,25.16,67.68
307,Male,United States of America,more than 20 years,Experiment,540.13,33.31,54.81,57.17,45.19,82.84,108.27,48.56,109.98
309,Male,Canada,more than 20 years,Experiment,335.08,20.62,31.95,32.08,29.8,45.13,72.9,23.55,79.05
311,Male,United States of America,5 - 10 years,Experiment,600.33,45.72,64.07,46.16,52.51,91.81,82.28,78.26,139.52
313,Male,United States of America,more than 20 years,Experiment,579.32,26.89,135.95,53.44,77.66,64.28,99.86,23.54,97.7
315,Male,Czech Republic,less than 5 years,Experiment,977.19,48.8,99.21,68.42,89.22,104.55,155.64,222.73,188.62
316,Female,United States of America,less than 5 years,Experiment,495.07,28.88,76.65,70.78,69.4,58.7,68.54,35.45,86.67
318,Male,Canada,5 - 10 years,Experiment,417.11,27.77,61.26,59.82,30.47,46.39,62.32,58.89,70.19
320,Male,the United Kingdom of Great Britain and Northern Ireland,more than 20 years,Experiment,1414.6,85.66,109.24,137.96,330.97,135.71,230.87,147.52,236.67
321,Male,United States of America,5 - 10 years,Experiment,559.06,28.5,89.63,57.09,51.1,76.05,75.3,58.54,122.85
322,Male,Brazil,more than 20 years,Experiment,605.39,32.9,94.36,75.12,58.49,90.19,100.89,40.59,112.85
323,Male,United States of America,more than 20 years,Experiment,2195.39,53.97,81.06,153.01,183.98,423.04,302.43,67.92,929.98
324,Male,Greece,5 - 10 years,Experiment,753.8,52.46,101.4,102.71,95.92,118.32,104.21,31.98,146.8
326,Female,Republic of Korea,more than 20 years,Experiment,282.71,37.12,23.86,39.09,22.02,35.39,48.41,19.01,57.81
329,Male,United States of America,more than 20 years,Experiment,435.72,51.76,38.81,45.53,56.9,51.73,63.58,25.06,102.35
