id,Gender,Country,Seniority,Field,interview_time,GroupTime_demo,GroupTime_General,GroupTime_OD,GroupTime_Sharing,GroupTime_SharingFactors,GroupTime_Doc,GroupTime_Rev,GroupTime_Tool
330,Male,United States of America,more than 20 years,Experiment,367.76,21.74,45.73,46.33,24.32,52.81,67.03,22.22,87.58
332,Female,United States of America,5 - 10 years,Experiment,1631.72,49.43,41.81,63.03,50.43,840.85,120.09,23.1,442.98
334,Male,Denmark,16 - 20 years,Experiment,12654.97,38.38,47.59,63.16,66.13,12114.53,149.49,67.91,107.78
335,Male,Turkey,5 - 10 years,Experiment,594.96,48.38,84,70.56,59.27,101.74,96.81,29.4,104.8
337,Male,Germany,5 - 10 years,Experiment,532.74,31.57,36.41,80.44,68.36,57.06,100.3,57.11,101.49
339,Female,France,5 - 10 years,Experiment,765.5,29.07,113.66,61.82,120.94,90.54,153.75,63.35,132.37
340,Male,Germany,more than 20 years,Experiment,590.13,41.74,45.76,102.18,55.27,80.56,91.58,36.07,136.97
342,Male,United States of America,more than 20 years,Experiment,439.43,30.48,33.35,60.28,48.75,44.91,76.55,68.67,76.44
344,Male,Switzerland,less than 5 years,Experiment,420.6,39.66,55.28,52.63,27.7,54.46,69.71,22.99,98.17
345,Male,Germany,5 - 10 years,Experiment,487.1,21.37,91.98,42.05,39.93,70.2,75.44,32.98,113.15
348,Female,Brazil,16 - 20 years,Experiment,452.62,30.49,56.43,46.35,34.51,62.36,80.66,38.4,103.42
349,Male,United States of America,less than 5 years,Experiment,231.59,27.55,17.73,24.65,24.05,37.15,34.8,17.69,47.97
350,Male,Belgium,more than 20 years,Experiment,336.67,29.68,39.05,39.73,30.88,59.04,47.96,21.33,69
351,Male,Russian Federation,more than 20 years,Experiment,3071.37,242.5,768.12,468.42,266.59,427.86,413.47,182.33,302.08
355,Male,Italy,11 - 15 years,Experiment,684.97,30.65,48.69,174.61,49.47,82.37,131.5,39.26,128.42
358,Male,Russian Federation,5 - 10 years,Experiment,715.98,31.55,115.14,114.21,95,96.34,121.55,55.98,86.21
359,Female,Italy,more than 20 years,Experiment,1299.46,34.37,98.77,76.49,48.67,747.5,126.02,38.97,128.67
360,Male,France,more than 20 years,Experiment,787.25,43.34,81.66,95.42,90.35,124.93,121.21,54.78,175.56
362,Male,Belgium,16 - 20 years,Experiment,642.27,38.87,98.03,71.26,117.31,70.77,111.68,62.69,71.66
363,Male,France,more than 20 years,Experiment,6405.08,27.27,38.32,53.32,74.99,75.55,5798.37,34.2,303.06
364,Female,Germany,5 - 10 years,Experiment,793.63,41.07,156.96,93.69,55.91,92.73,195.48,48.26,109.53
365,Female,Portugal,less than 5 years,Experiment,591.6,37.41,92.22,88.02,49.32,54.07,147.4,34.04,89.12
366,Male,France,more than 20 years,Experiment,772.72,42.83,123.4,125.88,53.66,98.65,123.22,56.43,148.65
367,Male,United States of America,less than 5 years,Experiment,388.17,32.39,52.78,49.64,57,44.75,64.17,26.54,60.9
368,Male,Switzerland,more than 20 years,Experiment,808.58,46.28,98.76,91.21,45.46,229.82,116.06,45.81,135.18
369,Male,Canada,less than 5 years,Experiment,822.99,76.81,153.47,95.08,70.39,111.15,137.62,32.86,145.61
370,Male,Belgium,16 - 20 years,Experiment,579.22,37.65,117.43,93.05,42.78,81.39,72.1,33.43,101.39
372,Female,Italy,more than 20 years,Experiment,1241.49,50.99,372.35,188,97.54,156.18,164.08,54.94,157.41
373,Male,the United Kingdom of Great Britain and Northern Ireland,less than 5 years,Experiment,1431.08,22.29,74.57,247.75,47.81,501.04,281.28,47.68,208.66
376,Male,Slovakia,more than 20 years,Experiment,615.28,42.34,116.35,49.78,52.29,78.18,108.26,46.94,121.14
377,Male,New Zealand,16 - 20 years,Experiment,559.22,58.65,62.44,69.36,33.82,65.17,92.02,40.29,137.47
378,Male,France,more than 20 years,Experiment,780.92,59.95,130.61,75.27,58.82,120.86,175.27,36.52,123.62
379,Male,France,less than 5 years,Experiment,342.41,22.82,37.96,33.86,35.75,58.21,69.92,20.23,63.66
380,Male,France,11 - 15 years,Experiment,1715.69,53.36,152.31,107.99,86.77,701.12,185,97.71,331.43
382,Male,France,more than 20 years,Experiment,609.02,32.88,138.08,55.45,49.86,70.44,106.58,44.91,110.82
383,Male,Spain,more than 20 years,Experiment,637.38,34.36,97.11,87.18,42.69,44.35,122.99,49.87,158.83
384,Male,Italy,more than 20 years,Experiment,588.73,39.23,82.17,62.66,91.93,86.55,102.95,27.69,95.55
385,Male,Netherlands,less than 5 years,Experiment,653.67,33.89,91.28,65.23,86.46,102.96,136.23,37.62,100
386,Male,Russian Federation,5 - 10 years,Experiment,592.28,62.54,86.74,55.79,39.61,76.96,117.86,29.75,123.03
388,Male,Italy,16 - 20 years,Experiment,854.24,72.87,114.25,81.54,154.1,100.39,122.61,46.83,161.65
389,Female,Canada,5 - 10 years,Experiment,332.42,30.29,41.83,37.07,37.43,45.84,41.75,26.89,71.32
390,Male,Netherlands,16 - 20 years,Experiment,339.77,24.5,42.84,34.41,22.96,50.41,67.98,36.7,59.97
391,Male,United States of America,more than 20 years,Experiment,524.51,24.32,74.17,59.69,52.84,70.96,100.25,35.61,106.67
393,Male,Germany,more than 20 years,Experiment,482.24,29.38,73.01,56.55,41.61,68.98,83.13,35.76,93.82
395,Female,Spain,more than 20 years,Experiment,502.16,25.61,191.56,38.69,26.61,52.13,58.3,25.58,83.68
397,Male,Japan,more than 20 years,Experiment,947.52,47.78,180.37,123.62,106.46,118.58,164.41,48.57,157.73
398,Male,Austria,less than 5 years,Experiment,471.9,30.51,77.13,63.2,32.7,71.36,76.09,30.07,90.84
399,Male,China,more than 20 years,Experiment,642.67,27.79,59.28,172.39,65.89,84.52,104.46,42.19,86.15
402,Female,Canada,less than 5 years,Experiment,536.09,30.92,108.13,49.16,52.4,75.58,103.46,27.55,88.89
403,Male,Germany,11 - 15 years,Experiment,533.86,31.26,24.93,42.12,62.41,121.51,108.49,39.04,104.1
404,Female,United States of America,more than 20 years,Experiment,690.5,22.43,94.98,28.2,25.89,122.34,83.36,231.26,82.04
409,Male,Italy,more than 20 years,Experiment,553.66,65.68,67.71,66.75,48.4,71.89,85.33,28.23,119.67
410,Male,United States of America,5 - 10 years,Experiment,316.39,19.77,35.58,38.24,37.46,34.96,62.09,26.27,62.02
411,Male,Germany,less than 5 years,Experiment,1101.82,69.01,152.58,124.05,74.4,228.88,222.63,40.78,189.49
412,Male,Germany,more than 20 years,Experiment,1074.68,66.42,132.78,146.08,91.8,153.35,163.77,90.32,230.16
413,Female,Germany,more than 20 years,Experiment,547.39,32.5,56.13,58.9,43.92,145.6,72.86,30.29,107.19
414,Male,United States of America,11 - 15 years,Experiment,509.7,38.3,121.99,54.67,54.21,53.58,85.41,37.02,64.52
416,Male,Japan,more than 20 years,Experiment,546,28.98,67.92,72.57,55.14,83.04,88.19,35.73,114.43
418,Male,Netherlands,more than 20 years,Experiment,784.89,38.17,106.37,217.81,60.5,111.97,92.34,39.09,118.64
419,Male,Canada,more than 20 years,Experiment,413.65,29.46,46.43,46.86,37.43,57.79,62.55,30.55,102.58
420,Male,United States of America,11 - 15 years,Experiment,1661.35,27.53,1310.66,46.89,30.06,36.86,43.58,23.31,142.46
422,Male,Germany,less than 5 years,Experiment,1940.98,26.42,98.3,126.48,72.95,116.96,1334.64,59.78,105.45
424,Male,Italy,more than 20 years,Experiment,466.84,25.07,72.82,59.56,39.62,55.95,90.04,48.83,74.95
426,Female,United States of America,5 - 10 years,Experiment,526.32,36.66,70.29,92.86,63.54,50.85,87.15,46.76,78.21
428,Male,United States of America,more than 20 years,Experiment,936.08,49,50.21,94.82,116.52,111.35,149.11,204.06,161.01
429,Male,Italy,less than 5 years,Experiment,486.23,24.17,87.13,52.47,48.8,65.14,83.21,28.98,96.33
430,Female,Sweden,less than 5 years,Experiment,435.8,30.22,100.06,35.79,41.19,34.54,51.54,39.08,103.38
431,Male,India,16 - 20 years,Experiment,69472.11,37.71,8159.51,70.33,28.25,37.04,46.34,61024.02,68.91
432,Male,United States of America,less than 5 years,Experiment,464.86,33.64,42.26,45.69,32.21,63.6,83.78,31.08,132.6
434,Male,United States of America,16 - 20 years,Experiment,820.91,41.09,87.8,74.91,48.36,88,157.3,230.47,92.98
435,Male,Italy,5 - 10 years,Experiment,665.03,33.32,99.36,79.84,67.48,87.3,106.68,64.41,126.64
439,Male,Switzerland,11 - 15 years,Experiment,804.13,31.41,26.95,85.02,273.66,116.17,114.46,60.95,95.51
441,Prefer not to say,Switzerland,5 - 10 years,Experiment,588.15,45.51,28.79,59.42,99.69,71.58,75.99,126.52,80.65
443,Male,Belgium,5 - 10 years,Experiment,398.29,17.15,30.07,33.24,35.15,83.1,92.41,22.58,84.59
446,Male,Italy,16 - 20 years,Experiment,629.29,37.67,96.9,47.22,67.67,84.69,200.23,21.8,73.11
448,Male,Germany,more than 20 years,Experiment,557.34,55.21,54.84,60.51,45.27,77.77,89.3,37.47,136.97
449,Female,United States of America,16 - 20 years,Experiment,344,22.64,17.37,35.34,34.08,39.47,63.82,66.92,64.36
450,Prefer not to say,Italy,11 - 15 years,Experiment,658.06,30.07,64.14,60.18,167.05,78.58,112.22,28.55,117.27
451,Female,Bulgaria,5 - 10 years,Experiment,781.42,38.73,50.62,178.62,124.92,108.58,134.93,43.4,101.62
455,Male,Italy,5 - 10 years,Experiment,546.81,21.4,24.74,43.43,122.54,128.01,72.96,44.47,89.26
457,Male,Italy,16 - 20 years,Experiment,577.53,32.47,91.81,52.37,25.33,96.75,142.76,41.8,94.24
458,Male,the United Kingdom of Great Britain and Northern Ireland,less than 5 years,Experiment,615.25,31.93,50.51,71.17,73.31,66.5,196.35,38.28,87.2
459,Male,France,more than 20 years,Experiment,1240.56,44.48,236.59,250.68,95.03,148.58,211.86,50.3,203.04
460,Male,the United Kingdom of Great Britain and Northern Ireland,5 - 10 years,Experiment,442.55,23.97,51.67,43.72,39.88,51.97,69.19,97.77,64.38
461,Male,the United Kingdom of Great Britain and Northern Ireland,16 - 20 years,Experiment,1057.65,58.24,99.52,57.97,80.35,83.92,132.93,33,511.72
462,Male,Germany,5 - 10 years,Experiment,330.34,72.69,35.77,37.11,23.17,31.79,45.9,23.25,60.66
463,Male,the United Kingdom of Great Britain and Northern Ireland,more than 20 years,Experiment,610.13,30.45,122.33,74.51,36.92,77.81,94.99,67.79,105.33
466,Male,Poland,more than 20 years,Experiment,942.53,40.24,90.74,81.34,107.04,91.62,265.15,48.54,217.86
468,Female,China,5 - 10 years,Experiment,584.6,36.66,83.69,55.68,57.96,99.59,88.68,39.35,122.99
470,Male,France,less than 5 years,Experiment,569.82,34.68,196.46,47.99,41.34,62.09,67.94,29.04,90.28
471,Male,Germany,less than 5 years,Experiment,729.54,43.38,133.79,63.01,66.78,82.31,142.69,111.29,86.29
479,Male,Denmark,more than 20 years,Experiment,376.98,24.84,52.16,33.45,33.45,54.46,82.72,29.96,65.94
480,Prefer not to say,France,less than 5 years,Experiment,1292.62,27.62,53.06,89.37,50.24,154.72,109.48,33.06,775.07
481,Female,Germany,less than 5 years,Experiment,742.99,58.48,139.07,55.35,81.62,94.33,108.05,36.22,169.87
482,Female,Republic of Korea,11 - 15 years,Experiment,621.08,45.93,47.74,54.99,118.3,80.78,90.92,38.9,143.52
486,Male,United States of America,less than 5 years,Experiment,466.44,33.64,39.6,57.51,44.96,89.01,72.96,31.5,97.26
487,Male,Switzerland,less than 5 years,Experiment,487.63,25.68,36.59,42.62,74.16,56.82,127.17,16.41,108.18
489,Male,United States of America,11 - 15 years,Experiment,3345.19,2892.1,20.89,46.37,57.52,177.56,53.72,41.97,55.06
490,Female,India,5 - 10 years,Experiment,531.73,42.64,51.16,53.6,76.6,84.45,86.46,53.21,83.61
493,Female,the United Kingdom of Great Britain and Northern Ireland,11 - 15 years,Experiment,638.34,54.16,108.13,89.44,58.16,76.13,97.58,51.78,102.96
495,Male,the United Kingdom of Great Britain and Northern Ireland,5 - 10 years,Experiment,410.87,39.88,43.37,46.02,40.93,65.54,71.05,26.47,77.61
496,Male,Russian Federation,16 - 20 years,Experiment,608.55,53.48,82.75,75.94,70.46,82.1,79.96,25.7,138.16
497,Male,the United Kingdom of Great Britain and Northern Ireland,16 - 20 years,Experiment,289.78,28.62,30.48,29.57,25.2,44.98,56.17,23.32,51.44
501,Prefer not to say,Italy,5 - 10 years,Experiment,845.39,265.61,251.96,62.36,35.24,60.08,55.8,32.03,82.31
502,Male,Italy,11 - 15 years,Experiment,862.13,52.49,62.9,89.56,226.57,79.99,77.18,47.17,226.27
507,Female,India,less than 5 years,Experiment,873.91,73.14,160.01,71.83,91.7,156.52,150.21,35.81,134.69
509,Male,the United Kingdom of Great Britain and Northern Ireland,more than 20 years,Experiment,586.97,42.65,52.46,130.64,75.51,67.97,81.91,26.65,109.18
511,Male,Germany,less than 5 years,Experiment,553.56,25.59,39.53,70.81,41.03,64.71,169.68,37.16,105.05
512,Male,Turkey,less than 5 years,Experiment,391.88,20.06,64.43,36.36,43.65,61.31,60.83,27.69,77.55
516,Male,Italy,more than 20 years,Experiment,727.44,24.11,74.9,83.36,48.01,129.97,123.15,52.25,191.69
518,Male,United States of America,16 - 20 years,Experiment,549.06,37.98,50.05,46.29,39.84,40.04,240.58,15.12,79.16
519,Male,Poland,more than 20 years,Experiment,396.28,30.16,31.93,54.53,32.38,61.55,60.44,29.66,95.63
520,Female,Romania,11 - 15 years,Experiment,429.03,31.57,68.11,45.31,38.14,68.99,74.45,24.87,77.59
521,Male,the United Kingdom of Great Britain and Northern Ireland,16 - 20 years,Experiment,498.49,26.1,56.06,50.45,31.89,55.64,125.48,40.42,112.45
522,Male,Austria,11 - 15 years,Experiment,678.21,19.03,56.01,65.52,49.93,62.09,88.43,247.02,90.18
523,Male,United States of America,5 - 10 years,Experiment,360.42,25.8,29.61,49.22,27.56,65.33,64.55,36.4,61.95
527,Male,Switzerland,5 - 10 years,Experiment,632.61,35.18,149.95,93.88,49.39,75.36,112.78,33.18,82.89
528,Male,Italy,16 - 20 years,Experiment,539.23,34.96,55.68,81.36,51.11,102.71,82.32,29.53,101.56
530,Male,France,more than 20 years,Experiment,371.16,50.81,33.79,44.14,22.75,58.7,57.1,29.91,73.96
532,Male,United States of America,5 - 10 years,Experiment,479.1,19.64,37.7,41.33,41.91,38.58,197.49,20.11,82.34
533,Female,United States of America,11 - 15 years,Experiment,274.78,30.43,29.38,31.09,24.09,39.22,42.04,21.81,56.72
534,Male,United States of America,5 - 10 years,Experiment,945.82,38.26,182.55,110.61,96.91,171.73,155.85,78.71,111.2
539,Male,Germany,more than 20 years,Experiment,516.77,21.33,45.7,84.34,49.7,88.98,93.84,37.79,95.09
541,Male,Norway,less than 5 years,Experiment,626.34,24.56,89.66,73.65,50.18,107.77,127.75,40.15,112.62
542,Male,Slovenia,more than 20 years,Experiment,558.07,36.09,59.76,64.12,44.31,73.53,111.86,47.58,120.82
544,Male,Romania,5 - 10 years,Experiment,493.69,25.59,59.46,68.24,43.52,76.41,81.15,28.89,110.43
548,Male,Austria,more than 20 years,Experiment,777.96,34.1,22.03,41.73,25,43.15,61.39,23.24,527.32
549,Female,Italy,5 - 10 years,Experiment,520.85,37.25,65.57,60.44,62.78,73.96,72.4,37.74,110.71
550,Male,Russian Federation,more than 20 years,Experiment,569.39,33.64,89.17,54.63,45.42,105.95,76.41,40.45,123.72
555,Male,France,more than 20 years,Experiment,879.46,34.07,229.14,76.84,91.42,77.98,158.3,36.28,175.43
556,Male,France,16 - 20 years,Experiment,505.72,36.84,43.65,36.28,63.97,70.17,70.36,39.46,144.99
558,Female,the United Kingdom of Great Britain and Northern Ireland,less than 5 years,Experiment,532.72,31.78,158.88,33.39,33.98,72.25,83.09,30.64,88.71
561,Male,the United Kingdom of Great Britain and Northern Ireland,more than 20 years,Experiment,1545.48,45.07,499.3,104.99,55.12,168.58,233.63,55.69,383.1
562,Male,the United Kingdom of Great Britain and Northern Ireland,5 - 10 years,Experiment,525.89,23.91,96.18,43.21,78.95,65.71,110.1,38.84,68.99
568,Female,Germany,less than 5 years,Experiment,4022.36,32.27,3624.95,49.56,70.58,53.23,54.06,44.08,93.63
569,Prefer not to say,the United Kingdom of Great Britain and Northern Ireland,more than 20 years,Experiment,579.66,45.65,88.2,79.45,43.01,114.83,91.46,32.44,84.62
570,Male,Croatia,more than 20 years,Experiment,759.67,41.04,65.66,115.67,59.1,89.19,101.12,147.64,140.25
573,Male,the United Kingdom of Great Britain and Northern Ireland,less than 5 years,Experiment,389.69,20.58,53.91,44.59,32.15,38.93,40.25,102.21,57.07
574,Male,Italy,more than 20 years,Experiment,839.94,36.68,90.79,110.08,52.53,189.49,155.57,38.94,165.86
577,Male,Austria,5 - 10 years,Experiment,734.89,44.47,172.45,98,64.9,84.33,97.47,34.66,138.61
579,Female,the United Kingdom of Great Britain and Northern Ireland,11 - 15 years,Experiment,438.87,48.92,65.24,47.06,33.3,71.46,74.58,30.16,68.15
580,Male,Germany,more than 20 years,Experiment,571.42,40.07,95.05,46.04,54.06,63.13,150.84,29.97,92.26
583,Prefer not to say,the United Kingdom of Great Britain and Northern Ireland,more than 20 years,Experiment,404.75,29.42,29.23,44.33,45.62,59.55,65.41,19.32,111.87
584,Male,Israel,5 - 10 years,Experiment,3328.06,61,95.97,2810.9,43.82,95.68,86.35,41.33,93.01
585,Male,the United Kingdom of Great Britain and Northern Ireland,less than 5 years,Experiment,346.16,25.58,26.16,53.14,32.7,52.38,61.38,22.38,72.44
586,Male,Germany,5 - 10 years,Experiment,1121.1,104.09,203.78,154.68,93.47,155.02,167.67,72.37,170.02
590,Female,Hungary,less than 5 years,Experiment,552.32,25.31,77.39,55.57,59.15,79.91,86.2,44.51,124.28
594,Male,Slovenia,more than 20 years,Experiment,474.7,24.38,53.07,54.15,36.35,75.32,77.28,45.82,108.33
595,Male,Germany,less than 5 years,Experiment,415.35,35.51,36.09,41.21,67.22,57.18,81.48,30.78,65.88
598,Female,Germany,less than 5 years,Experiment,339.82,34.03,49.44,35.43,41.05,50.44,20.07,31.94,77.42
599,Male,United States of America,16 - 20 years,Experiment,366.55,34.86,34.31,52.19,34.66,60.71,62.75,28.04,59.03
600,Female,Switzerland,more than 20 years,Experiment,790.03,44.67,65.62,60.32,65.45,146.99,136.44,127.13,143.41
606,Male,Turkey,16 - 20 years,Experiment,1411.03,38.86,719.56,76.39,62.82,112.62,184.57,57.93,158.28
611,Male,United States of America,11 - 15 years,Experiment,505.7,18.29,40.1,89.14,155.98,31.28,57.4,61.13,52.38
614,Male,Italy,5 - 10 years,Experiment,586.98,42.63,54,51.32,23.21,103.94,66.97,115.59,129.32
616,Male,the United Kingdom of Great Britain and Northern Ireland,more than 20 years,Experiment,349.58,41.42,30.4,46.46,32.53,50.04,61.59,18.78,68.36
620,Male,Spain,16 - 20 years,Experiment,843.53,51.93,76.3,106.5,66.6,116.36,122.65,106.51,196.68
621,Male,United States of America,5 - 10 years,Experiment,770.31,27.82,101.15,102.12,68.47,78.59,203.94,75.95,112.27
626,Male,France,more than 20 years,Experiment,781.62,39.39,120.51,66.92,44.96,150.2,136.57,59.67,163.4
629,Male,Italy,5 - 10 years,Experiment,421.57,21.99,56.94,46.23,41.66,70.75,59.6,23.8,100.6
638,Male,India,less than 5 years,Experiment,332.19,22.87,20.18,45.79,37.51,77.76,52.74,16.43,58.91
639,Male,Germany,more than 20 years,Experiment,685.17,41.25,134.75,60.66,30.9,91,136.04,34.6,155.97
645,Male,Spain,more than 20 years,Experiment,590.1,40.55,75.36,48.46,101.28,78.66,94.6,48.73,102.46
646,Female,United States of America,5 - 10 years,Experiment,346.37,26.97,37,42.36,46.01,43.51,57.55,28.68,64.29
650,Female,Italy,5 - 10 years,Experiment,544.07,35.88,35.81,55.31,87.69,81.07,72.08,28.74,147.49
652,Female,China,less than 5 years,Experiment,726.35,86.9,82.62,97.33,81.1,84.8,102.98,32.75,157.87
655,Female,Italy,more than 20 years,Experiment,615.13,37.7,67.1,171.61,49.33,63.1,97.24,42.89,86.16
656,Female,Brazil,more than 20 years,Experiment,799.75,40.29,179.15,65.15,71.9,103.72,140.91,37.46,161.17
657,Male,Italy,more than 20 years,Experiment,334.11,21.31,29.2,48.5,20.49,42.82,49.11,34.82,87.86
664,Male,Belgium,less than 5 years,Experiment,555.06,44.81,58.27,50.96,54.76,74.13,110.81,35.69,125.63
665,Male,Switzerland,11 - 15 years,Experiment,616.59,24.88,168.92,51.77,56.09,69.96,103.79,47.74,93.44
666,Male,Italy,more than 20 years,Experiment,345.79,25.13,50.17,39.49,34.52,44.85,57.19,26.14,68.3
670,Male,Canada,more than 20 years,Experiment,409.69,23.34,38.6,49.55,43.66,84.83,65.94,33.83,69.94
672,Male,India,16 - 20 years,Experiment,86811.48,46.59,76.39,70.06,44.26,89.38,86319.18,44.56,121.06
673,Male,United States of America,less than 5 years,Experiment,338.55,20.07,37.88,39.66,30.35,55.25,66.04,15.1,74.2
675,Male,Italy,more than 20 years,Experiment,634.62,33.55,55.44,92.38,54.35,111.08,118.09,34.65,135.08
677,Male,the United Kingdom of Great Britain and Northern Ireland,more than 20 years,Experiment,461.09,23.05,93.94,61.13,36.95,58.56,75.19,30.46,81.81
678,Female,United States of America,less than 5 years,Experiment,3333.72,112.13,538.05,73.9,483.69,220.25,1620.1,175.52,110.08
679,Male,Belgium,5 - 10 years,Experiment,897.04,30.41,95.04,115.54,133.02,127.33,179.9,55.53,160.27
680,Female,Germany,16 - 20 years,Experiment,594.74,29.95,89.79,70.05,48.05,96.47,101.76,40.64,118.03
681,Male,China,more than 20 years,Experiment,740.27,38.23,56.9,85.67,146.51,107.48,107.4,59.04,139.04
686,Male,Italy,more than 20 years,Experiment,381.51,27.88,36.02,39.55,36.61,43.21,76.57,30.61,91.06
687,Female,United States of America,16 - 20 years,Experiment,635.07,31.93,83.66,61.89,56.05,54.49,88.76,173.27,85.02
688,Male,Italy,more than 20 years,Experiment,676.61,32.83,41.16,78.2,117.98,124.11,119.65,23.43,139.25
689,Male,Germany,more than 20 years,Experiment,780.64,41.66,88.71,68.8,51.07,97.84,144.62,52.38,235.56
690,Male,Iran (Islamic Republic of),11 - 15 years,Experiment,661.34,39.31,69.46,67.46,108.32,101.21,113.31,29.96,132.31
691,Female,Finland,more than 20 years,Experiment,543.64,28.72,42.51,95.33,50.55,75.49,111.88,41.91,97.25
692,Male,Brazil,11 - 15 years,Experiment,361.38,23.42,46.91,39.91,36.36,50.28,69.65,31.63,63.22
694,Male,Italy,more than 20 years,Experiment,416.82,24.35,44.43,48.78,34.97,62.66,77.72,29.1,94.81
695,Male,Germany,more than 20 years,Experiment,483.86,24.25,55.71,49.24,18.05,50.87,108.22,27.62,149.9
696,Male,the United Kingdom of Great Britain and Northern Ireland,more than 20 years,Experiment,777.83,32.48,133.97,121.17,79.1,117.55,134.07,66.17,93.32
699,Male,the United Kingdom of Great Britain and Northern Ireland,less than 5 years,Experiment,521.75,56.4,81.56,56.31,49.14,75.6,85.58,35,82.16
701,Female,Italy,more than 20 years,Experiment,2107.71,36.29,67.05,1386.21,62.52,233.7,168.25,37.9,115.79
702,Female,Poland,5 - 10 years,Experiment,794.95,29.15,56.27,53.03,98.97,81.52,262.91,36.17,176.93
704,Female,United States of America,less than 5 years,Experiment,248.25,19.1,22.44,27.26,19.32,38.7,49.52,21.46,50.45
706,Female,Republic of Korea,16 - 20 years,Experiment,806.67,67.78,98.64,77.71,66.24,122.51,114,51.49,208.3
708,Female,Italy,more than 20 years,Experiment,758.25,30.62,94.58,102.63,69.04,146.75,107.68,46.74,160.21
709,Male,Italy,more than 20 years,Experiment,465.18,23.65,54.55,52.4,44.45,65.95,96.72,41.72,85.74
711,Male,Bulgaria,16 - 20 years,Experiment,1103.35,63.53,111.66,119.62,55.61,250.15,234.43,70.2,198.15
712,Female,Canada,16 - 20 years,Experiment,443.24,24.86,55.44,69.28,49.75,61.14,67.83,33.33,81.61
